pct,probability,available,distance,price,stars,construction,events,congestion,hazards
36.0,87.0,46.0,724.0,3.0,-1.0,8,0,0,0
33.0,89.0,167.0,448.0,2.0,-1.0,14,0,0,0
44.0,80.0,15.0,771.0,-1.0,-1.0,6,0,0,0
43.0,81.0,18.0,634.0,2.0,-1.0,20,0,0,0
41.0,83.0,297.0,555.0,1.0,-1.0,20,0,0,0
36.0,87.0,35.0,853.0,2.0,-1.0,10,0,0,0
33.0,89.0,32.0,898.0,3.0,-1.0,8,0,0,0
39.0,84.0,57.0,959.0,4.0,1.0,14,0,0,0
40.0,84.0,72.0,243.0,3.0,2.5,24,0,0,0
46.0,78.0,38.0,354.0,3.0,-1.0,16,0,0,0
38.0,85.0,256.0,353.0,2.0,5.0,16,0,0,0
44.0,80.0,232.0,253.0,1.0,5.0,26,0,0,0
41.0,83.0,20.0,466.0,2.0,-1.0,4,0,0,0
37.0,86.0,18.0,469.0,2.0,-1.0,4,0,0,0
35.0,87.0,15.0,228.0,2.0,-1.0,24,0,0,0
42.0,82.0,28.0,837.0,0.0,-1.0,0,0,0,0
43.0,81.0,32.0,901.0,3.0,1.0,0,0,0,0
36.0,87.0,32.0,563.0,1.0,-1.0,14,0,0,0
37.0,86.0,45.0,688.0,3.0,-1.0,10,0,0,0
40.0,84.0,96.0,66.0,2.0,-1.0,26,0,0,0
35.0,87.0,22.0,544.0,2.0,-1.0,14,0,0,0
34.0,88.0,7.0,423.0,0.0,-1.0,14,0,0,0
44.0,80.0,370.0,290.0,0.0,-1.0,18,0,0,0
39.0,84.0,65.0,360.0,2.0,-1.0,26,0,0,0
40.0,84.0,31.0,382.0,3.0,-1.0,26,0,0,0
44.0,80.0,11.0,386.0,2.0,-1.0,26,0,0,0
31.0,90.0,375.0,507.0,2.0,2.0,10,0,0,0
38.0,85.0,68.0,418.0,3.0,4.0,14,0,0,0
41.0,83.0,19.0,40.0,4.0,1.0,34,0,0,0
44.0,80.0,39.0,97.0,-1.0,1.0,30,0,0,0
36.0,87.0,80.0,714.0,-1.0,-1.0,2,0,0,0
49.0,75.0,17.0,945.0,-1.0,-1.0,6,0,2,0
36.0,87.0,64.0,485.0,3.0,1.0,8,0,0,0
38.0,85.0,38.0,578.0,2.0,-1.0,10,0,0,0
36.0,87.0,33.0,535.0,3.0,-1.0,6,0,0,0
36.0,87.0,57.0,640.0,-1.0,-1.0,8,0,0,0
45.0,79.0,35.0,668.0,0.0,-1.0,2,0,0,0
42.0,82.0,56.0,417.0,3.0,-1.0,10,0,0,0
36.0,87.0,112.0,749.0,-1.0,-1.0,2,0,0,0
42.0,82.0,87.0,791.0,3.0,-1.0,0,0,0,0
43.0,81.0,246.0,578.0,4.0,-1.0,20,0,0,0
36.0,87.0,17.0,632.0,2.0,-1.0,20,0,0,0
38.0,85.0,22.0,380.0,2.0,-1.0,14,0,0,0
45.0,79.0,245.0,234.0,3.0,3.0,26,0,0,0
44.0,80.0,19.0,360.0,2.0,-1.0,8,0,0,0
36.0,87.0,7.0,755.0,4.0,4.0,8,0,0,0
36.0,87.0,80.0,459.0,1.0,-1.0,20,0,0,0
40.0,84.0,60.0,713.0,2.0,-1.0,2,0,0,0
38.0,85.0,1156.0,231.0,1.0,2.5,20,0,0,0
35.0,87.0,352.0,622.0,2.0,-1.0,14,0,0,0
35.0,87.0,53.0,586.0,4.0,-1.0,18,0,0,0
41.0,83.0,147.0,537.0,2.0,-1.0,20,0,0,0
46.0,78.0,179.0,528.0,4.0,-1.0,14,0,0,0
32.0,89.0,27.0,546.0,3.0,-1.0,8,0,0,0
40.0,84.0,78.0,301.0,3.0,-1.0,20,0,0,0
34.0,88.0,475.0,681.0,1.0,5.0,8,0,0,0
35.0,87.0,109.0,274.0,3.0,-1.0,24,0,0,0
45.0,79.0,192.0,183.0,3.0,-1.0,26,0,0,0
39.0,84.0,36.0,390.0,4.0,2.0,10,0,0,0
43.0,81.0,50.0,677.0,3.0,-1.0,8,0,0,0
35.0,87.0,7.0,559.0,0.0,-1.0,4,0,0,0
38.0,85.0,40.0,501.0,2.0,-1.0,14,0,0,0
31.0,90.0,37.0,493.0,2.0,5.0,18,0,0,0
43.0,81.0,30.0,577.0,2.0,-1.0,8,0,0,0
40.0,84.0,70.0,390.0,2.0,2.0,18,0,0,0
47.0,77.0,8.0,632.0,3.0,2.25,2,0,0,0
37.0,86.0,22.0,390.0,2.0,-1.0,26,0,0,0
34.0,88.0,44.0,398.0,2.0,-1.0,14,0,0,0
36.0,87.0,10.0,335.0,3.0,-1.0,24,0,0,0
41.0,83.0,29.0,894.0,2.0,1.0,14,0,0,0
39.0,84.0,193.0,891.0,2.0,-1.0,4,0,5,0
47.0,77.0,66.0,920.0,3.0,-1.0,12,0,0,0
36.0,87.0,68.0,887.0,3.0,-1.0,4,0,0,0
39.0,84.0,109.0,486.0,3.0,-1.0,16,0,0,0
36.0,87.0,324.0,521.0,1.0,4.0,14,0,0,0
42.0,82.0,179.0,589.0,2.0,-1.0,20,0,0,0
37.0,86.0,5.0,867.0,-1.0,-1.0,0,0,10,0
41.0,83.0,33.0,635.0,1.0,1.0,4,0,0,0
31.0,90.0,22.0,971.0,2.0,-1.0,6,0,0,0
40.0,84.0,6.0,576.0,4.0,-1.0,20,0,0,0
33.0,89.0,50.0,517.0,4.0,-1.0,8,0,0,0
43.0,81.0,152.0,895.0,2.0,5.0,0,0,0,0
42.0,82.0,136.0,786.0,2.0,5.0,2,0,5,0
31.0,90.0,158.0,525.0,2.0,5.0,20,0,0,0
37.0,86.0,20.0,996.0,3.0,5.0,8,0,0,0
44.0,80.0,25.0,857.0,1.0,-1.0,0,0,0,0
30.0,91.0,92.0,521.0,2.0,-1.0,14,0,0,0
30.0,91.0,266.0,386.0,2.0,1.0,18,0,0,0
45.0,79.0,496.0,336.0,2.0,-1.0,20,0,0,0
31.0,90.0,7.0,366.0,3.0,5.0,20,0,0,0
45.0,79.0,66.0,337.0,1.0,-1.0,14,0,0,0
43.0,81.0,53.0,873.0,2.0,1.0,16,0,0,0
35.0,87.0,28.0,883.0,3.0,2.0,14,0,0,0
41.0,83.0,7.0,978.0,1.0,-1.0,0,0,10,0
37.0,86.0,83.0,98.0,2.0,2.4,22,0,0,0
31.0,90.0,31.0,264.0,-1.0,-1.0,24,0,0,0
42.0,82.0,67.0,406.0,1.0,-1.0,10,0,0,0
39.0,84.0,8.0,840.0,-1.0,1.0,8,0,0,0
39.0,84.0,39.0,595.0,0.0,-1.0,8,0,0,0
28.0,92.0,87.0,907.0,-1.0,-1.0,6,0,0,0
40.0,84.0,15.0,932.0,2.0,1.0,8,0,0,0
37.0,86.0,28.0,658.0,2.0,3.6666666666666665,4,0,0,0
34.0,88.0,9.0,972.0,3.0,-1.0,6,0,0,0
36.0,87.0,7.0,791.0,-1.0,-1.0,6,0,0,0
40.0,84.0,40.0,838.0,2.0,-1.0,18,0,0,0
41.0,83.0,11.0,737.0,3.0,1.0,18,0,0,0
44.0,80.0,19.0,628.0,-1.0,-1.0,2,0,0,0
37.0,86.0,272.0,912.0,2.0,-1.0,16,0,0,0
38.0,85.0,56.0,647.0,1.0,-1.0,2,0,0,0
37.0,86.0,31.0,960.0,3.0,-1.0,0,0,0,0
45.0,79.0,99.0,387.0,2.0,-1.0,14,0,0,0
39.0,84.0,160.0,603.0,3.0,-1.0,14,0,0,0
47.0,77.0,15.0,905.0,1.0,-1.0,8,0,0,0
49.0,75.0,53.0,849.0,4.0,-1.0,14,0,0,0
33.0,89.0,1731.0,741.0,1.0,1.0,6,0,0,0
45.0,79.0,74.0,914.0,3.0,1.0,8,0,4,0
49.0,75.0,112.0,952.0,2.0,5.0,10,0,0,0
34.0,88.0,132.0,608.0,3.0,-1.0,8,0,0,0
34.0,88.0,259.0,533.0,4.0,-1.0,8,0,0,0
43.0,81.0,23.0,778.0,2.0,1.0,18,0,0,0
40.0,84.0,30.0,756.0,4.0,-1.0,18,0,0,0
35.0,87.0,9.0,926.0,2.0,-1.0,14,0,0,0
34.0,88.0,36.0,541.0,2.0,-1.0,20,0,0,0
35.0,87.0,33.0,584.0,2.0,-1.0,20,0,0,0
38.0,85.0,21.0,851.0,2.0,-1.0,0,0,0,0
46.0,78.0,91.0,898.0,2.0,-1.0,0,0,0,0
40.0,84.0,33.0,671.0,2.0,1.0,18,0,0,0
36.0,87.0,15.0,631.0,1.0,5.0,4,0,0,0
36.0,87.0,12.0,622.0,-1.0,-1.0,12,0,0,0
37.0,86.0,417.0,809.0,4.0,3.0,8,0,0,0
41.0,83.0,392.0,730.0,2.0,-1.0,12,0,0,0
48.0,76.0,348.0,392.0,1.0,-1.0,16,0,0,0
32.0,89.0,24.0,993.0,2.0,4.333333333333333,10,0,0,0
36.0,87.0,52.0,993.0,3.0,1.0,2,0,2,0
39.0,84.0,67.0,849.0,2.0,-1.0,0,0,0,0
44.0,80.0,42.0,793.0,2.0,-1.0,2,0,0,0
32.0,89.0,112.0,964.0,-1.0,-1.0,2,0,2,0
39.0,84.0,6.0,599.0,4.0,-1.0,10,0,0,0
38.0,85.0,22.0,681.0,3.0,-1.0,20,0,0,0
38.0,85.0,114.0,721.0,3.0,-1.0,16,0,0,0
34.0,88.0,49.0,796.0,-1.0,-1.0,16,0,0,0
42.0,82.0,6.0,796.0,2.0,-1.0,16,0,0,0
38.0,85.0,53.0,812.0,3.0,2.0,16,0,0,0
38.0,85.0,28.0,640.0,2.0,1.0,14,0,0,0
38.0,85.0,37.0,750.0,2.0,1.0,16,0,0,0
36.0,87.0,640.0,693.0,2.0,4.333333333333333,10,0,0,0
32.0,89.0,7.0,964.0,4.0,-1.0,8,0,0,0
31.0,90.0,28.0,965.0,2.0,-1.0,8,0,0,0
32.0,89.0,7.0,928.0,4.0,-1.0,8,0,0,0
34.0,88.0,15.0,849.0,0.0,-1.0,2,0,0,0
35.0,87.0,7.0,794.0,3.0,-1.0,14,0,0,0
39.0,84.0,6.0,767.0,2.0,-1.0,16,0,0,0
31.0,90.0,24.0,993.0,2.0,-1.0,2,0,0,0
36.0,87.0,37.0,860.0,4.0,2.0,14,0,0,0
41.0,83.0,193.0,907.0,4.0,3.0,12,0,0,0
38.0,85.0,46.0,832.0,2.0,-1.0,14,0,0,0
47.0,77.0,74.0,716.0,2.0,2.3333333333333335,20,0,0,0
40.0,84.0,18.0,868.0,2.0,1.0,14,0,0,0
43.0,81.0,91.0,809.0,2.0,3.0,0,0,0,0
25.0,93.0,51.0,981.0,2.0,2.4,10,0,0,0
40.0,84.0,8.0,869.0,2.0,-1.0,0,0,0,0
29.0,91.0,55.0,957.0,1.0,3.0,12,0,0,0
30.0,91.0,11.0,854.0,2.0,1.0,10,0,0,0
30.0,91.0,56.0,994.0,2.0,1.0,18,0,0,0
34.0,88.0,18.0,943.0,2.0,2.3333333333333335,12,0,0,0
31.0,90.0,206.0,530.0,2.0,-1.0,14,0,0,0
50.0,75.0,30.0,725.0,-1.0,-1.0,0,0,0,0
31.0,90.0,20.0,674.0,2.0,-1.0,4,0,0,0
27.0,92.0,31.0,792.0,2.0,-1.0,0,0,0,0
43.0,81.0,34.0,610.0,4.0,-1.0,14,0,0,0
35.0,87.0,26.0,551.0,3.0,2.0,14,0,0,0
40.0,84.0,54.0,619.0,2.0,-1.0,14,0,0,0
46.0,78.0,95.0,521.0,2.0,4.0,14,0,0,0
33.0,89.0,235.0,584.0,3.0,-1.0,8,0,0,0
35.0,87.0,7.0,562.0,2.0,-1.0,10,0,0,0
21.0,95.0,197.0,935.0,2.0,1.0,8,0,0,0
44.0,80.0,56.0,682.0,3.0,2.3333333333333335,0,0,0,0
34.0,88.0,15.0,827.0,1.0,1.5,2,0,0,0
25.0,93.0,31.0,805.0,1.0,4.5,0,0,0,0
36.0,87.0,23.0,699.0,3.0,1.6666666666666667,6,0,0,0
35.0,87.0,7.0,662.0,4.0,-1.0,4,0,0,0
36.0,87.0,7.0,886.0,4.0,-1.0,0,0,0,0
46.0,78.0,68.0,972.0,1.0,-1.0,8,0,0,0
35.0,87.0,36.0,832.0,3.0,2.3333333333333335,8,0,0,0
41.0,83.0,43.0,778.0,3.0,-1.0,8,0,0,0
32.0,89.0,10.0,832.0,1.0,5.0,0,0,0,0
41.0,83.0,18.0,484.0,3.0,-1.0,0,0,0,0
39.0,84.0,15.0,253.0,1.0,-1.0,0,0,0,0
48.0,76.0,10.0,247.0,1.0,-1.0,0,0,0,0
28.0,92.0,103.0,904.0,4.0,1.0,8,0,0,0
34.0,88.0,99.0,977.0,3.0,-1.0,8,0,0,0
40.0,84.0,15.0,971.0,1.0,-1.0,8,0,0,0
28.0,92.0,51.0,776.0,2.0,-1.0,0,0,0,0
44.0,80.0,38.0,903.0,2.0,4.5,0,0,0,0
37.0,86.0,17.0,355.0,4.0,-1.0,0,0,0,0
32.0,89.0,7.0,838.0,-1.0,-1.0,0,0,0,0
43.0,81.0,92.0,889.0,4.0,-1.0,0,0,0,0
39.0,84.0,48.0,469.0,3.0,-1.0,0,0,0,0
37.0,86.0,83.0,141.0,-1.0,-1.0,0,0,0,0
35.0,87.0,10.0,277.0,3.0,-1.0,0,0,0,0
47.0,77.0,13.0,384.0,1.0,-1.0,0,0,0,0
41.0,83.0,6.0,968.0,1.0,-1.0,2,0,0,0
38.0,85.0,1.0,915.0,0.0,-1.0,0,0,0,0
43.0,81.0,19.0,946.0,3.0,-1.0,2,0,0,0
43.0,81.0,33.0,973.0,3.0,-1.0,4,0,0,0
49.0,75.0,19.0,340.0,1.0,-1.0,0,0,0,0
32.0,89.0,28.0,520.0,1.0,-1.0,0,0,0,0
39.0,84.0,20.0,475.0,1.0,-1.0,0,0,0,0
31.0,90.0,8.0,507.0,1.0,-1.0,0,0,0,0
34.0,88.0,15.0,522.0,1.0,-1.0,0,0,0,0
42.0,82.0,34.0,925.0,4.0,1.0,2,0,0,0
30.0,91.0,37.0,782.0,4.0,-1.0,2,0,0,0
34.0,88.0,6.0,870.0,2.0,-1.0,2,0,0,0
42.0,82.0,13.0,809.0,1.0,-1.0,2,0,0,0
46.0,78.0,100.0,915.0,3.0,-1.0,0,0,0,0
45.0,79.0,80.0,981.0,2.0,-1.0,0,0,0,0
51.0,73.0,139.0,938.0,4.0,-1.0,0,0,0,0
40.0,84.0,16.0,815.0,0.0,-1.0,0,0,0,0
37.0,86.0,20.0,733.0,1.0,-1.0,0,0,0,0
56.0,68.0,63.0,828.0,2.0,1.0,0,0,0,0
41.0,83.0,11.0,636.0,1.0,-1.0,0,0,0,0
33.0,89.0,8.0,664.0,1.0,-1.0,0,0,0,0
33.0,89.0,6.0,769.0,1.0,-1.0,0,0,0,0
36.0,87.0,26.0,941.0,1.0,-1.0,0,0,0,0
42.0,82.0,3.0,901.0,0.0,-1.0,0,0,0,0
44.0,80.0,8.0,899.0,0.0,-1.0,0,0,0,0
31.0,90.0,12.0,453.0,1.0,-1.0,0,0,0,0
37.0,86.0,16.0,437.0,-1.0,-1.0,0,0,0,0
44.0,80.0,14.0,415.0,1.0,-1.0,0,0,0,0
37.0,86.0,5.0,963.0,-1.0,-1.0,0,0,10,0
48.0,76.0,17.0,621.0,-1.0,-1.0,8,0,0,0
39.0,84.0,6.0,739.0,-1.0,-1.0,8,0,0,0
42.0,82.0,136.0,876.0,2.0,5.0,2,0,5,0
46.0,78.0,51.0,430.0,3.0,1.0,12,0,0,0
35.0,87.0,124.0,420.0,-1.0,-1.0,2,0,2,0
38.0,85.0,29.0,786.0,-1.0,-1.0,2,0,0,0
43.0,81.0,50.0,467.0,3.0,-1.0,8,0,0,0
40.0,84.0,70.0,606.0,2.0,2.0,18,0,0,0
47.0,77.0,8.0,604.0,3.0,2.25,2,0,0,0
35.0,87.0,7.0,597.0,0.0,-1.0,4,0,0,0
45.0,79.0,22.0,698.0,-1.0,-1.0,2,0,5,0
30.0,91.0,266.0,620.0,2.0,1.0,18,0,0,0
45.0,79.0,496.0,659.0,2.0,-1.0,20,0,0,0
31.0,90.0,7.0,633.0,3.0,5.0,20,0,0,0
45.0,79.0,66.0,798.0,1.0,-1.0,14,0,0,0
49.0,75.0,53.0,200.0,4.0,-1.0,14,0,0,0
33.0,89.0,1731.0,500.0,1.0,1.0,6,0,0,0
44.0,80.0,19.0,916.0,2.0,-1.0,8,0,0,0
40.0,84.0,60.0,916.0,2.0,-1.0,2,0,0,0
48.0,76.0,348.0,972.0,1.0,-1.0,16,0,0,0
44.0,80.0,19.0,778.0,-1.0,-1.0,2,0,0,0
37.0,86.0,272.0,262.0,2.0,-1.0,16,0,0,0
38.0,85.0,56.0,809.0,1.0,-1.0,2,0,0,0
38.0,85.0,46.0,899.0,2.0,-1.0,14,0,0,0
47.0,77.0,74.0,871.0,2.0,2.3333333333333335,20,0,0,0
40.0,84.0,18.0,943.0,2.0,1.0,14,0,0,0
42.0,82.0,36.0,707.0,3.0,-1.0,0,0,2,0
35.0,87.0,7.0,816.0,2.0,-1.0,10,0,0,0
36.0,87.0,57.0,543.0,-1.0,-1.0,8,0,0,0
36.0,87.0,7.0,539.0,4.0,4.0,8,0,0,0
39.0,84.0,9.0,794.0,-1.0,-1.0,0,0,7,0
39.0,84.0,8.0,350.0,-1.0,1.0,8,0,0,0
37.0,86.0,83.0,974.0,2.0,2.4,22,0,0,0
50.0,75.0,20.0,265.0,1.0,-1.0,12,0,2,0
39.0,84.0,193.0,555.0,2.0,-1.0,4,0,5,0
47.0,77.0,15.0,392.0,1.0,-1.0,8,0,0,0
44.0,80.0,38.0,754.0,4.0,1.0,2,0,0,0
45.0,79.0,19.0,711.0,2.0,-1.0,2,0,0,0
39.0,84.0,9.0,765.0,3.0,-1.0,0,0,7,0
41.0,83.0,145.0,913.0,4.0,5.0,2,0,0,0
42.0,82.0,67.0,800.0,1.0,-1.0,10,0,0,0
43.0,81.0,38.0,484.0,2.0,1.0,6,0,5,0
51.0,73.0,35.0,701.0,2.0,1.0,8,0,0,0
46.0,78.0,43.0,720.0,2.0,-1.0,2,0,0,0
47.0,77.0,66.0,82.0,3.0,-1.0,12,0,0,0
36.0,87.0,68.0,432.0,3.0,-1.0,4,0,0,0
41.0,83.0,24.0,229.0,2.0,-1.0,14,0,0,0
43.0,81.0,2.0,513.0,1.0,-1.0,10,0,0,0
41.0,83.0,59.0,517.0,3.0,3.0,12,0,0,0
37.0,86.0,6.0,549.0,-1.0,-1.0,8,0,0,0
41.0,83.0,221.0,788.0,3.0,5.0,2,0,0,0
38.0,85.0,46.0,716.0,3.0,-1.0,6,0,2,0
35.0,87.0,7.0,634.0,0.0,-1.0,8,0,0,0
44.0,80.0,548.0,691.0,3.0,5.0,8,0,0,0
45.0,79.0,24.0,854.0,3.0,-1.0,0,0,2,0
33.0,89.0,80.0,800.0,2.0,-1.0,0,0,2,0
36.0,87.0,52.0,446.0,3.0,1.0,2,0,2,0
26.0,93.0,75.0,928.0,2.0,-1.0,14,0,0,0
38.0,85.0,46.0,947.0,2.0,-1.0,2,0,0,0
23.0,94.0,25.0,954.0,0.0,-1.0,14,0,0,0
38.0,85.0,8.0,694.0,1.0,-1.0,0,0,2,0
34.0,88.0,31.0,580.0,3.0,3.0,2,0,2,0
39.0,84.0,7.0,582.0,2.0,-1.0,2,0,2,0
35.0,87.0,7.0,664.0,3.0,-1.0,14,0,0,0
39.0,84.0,6.0,710.0,2.0,-1.0,16,0,0,0
32.0,89.0,27.0,617.0,2.0,1.0,2,0,2,0
31.0,90.0,24.0,590.0,2.0,-1.0,2,0,0,0
36.0,87.0,37.0,893.0,4.0,2.0,14,0,0,0
41.0,83.0,193.0,802.0,4.0,3.0,12,0,0,0
30.0,91.0,112.0,801.0,4.0,1.0,12,0,0,0
41.0,83.0,31.0,809.0,3.0,-1.0,0,0,2,0
39.0,84.0,6.0,968.0,4.0,-1.0,10,0,0,0
38.0,85.0,22.0,942.0,3.0,-1.0,20,0,0,0
34.0,88.0,49.0,986.0,-1.0,-1.0,16,0,0,0
44.0,80.0,42.0,612.0,2.0,-1.0,2,0,0,0
32.0,89.0,112.0,510.0,-1.0,-1.0,2,0,2,0
36.0,87.0,32.0,686.0,-1.0,-1.0,0,0,2,0
29.0,91.0,55.0,935.0,1.0,3.0,12,0,0,0
31.0,90.0,8.0,850.0,1.0,-1.0,12,0,0,0
39.0,84.0,109.0,514.0,3.0,-1.0,16,0,0,0
36.0,87.0,324.0,811.0,1.0,4.0,14,0,0,0
46.0,78.0,179.0,565.0,4.0,-1.0,14,0,0,0
46.0,78.0,17.0,548.0,3.0,-1.0,6,0,5,0
49.0,75.0,5.0,869.0,-1.0,-1.0,0,0,10,0
39.0,84.0,36.0,758.0,4.0,2.0,10,0,0,0
40.0,84.0,78.0,757.0,3.0,-1.0,20,0,0,0
45.0,79.0,74.0,457.0,3.0,1.0,8,0,4,0
49.0,75.0,112.0,450.0,2.0,5.0,10,0,0,0
44.0,80.0,65.0,426.0,4.0,-1.0,12,0,0,0
34.0,88.0,475.0,363.0,1.0,5.0,8,0,0,0
36.0,87.0,80.0,779.0,-1.0,-1.0,2,0,0,0
39.0,84.0,39.0,431.0,0.0,-1.0,8,0,0,0
49.0,75.0,17.0,218.0,-1.0,-1.0,6,0,2,0
36.0,87.0,7.0,315.0,0.0,-1.0,6,0,2,0
28.0,92.0,87.0,358.0,-1.0,-1.0,6,0,0,0
38.0,85.0,38.0,624.0,2.0,-1.0,10,0,0,0
36.0,87.0,33.0,845.0,3.0,-1.0,6,0,0,0
31.0,90.0,375.0,530.0,2.0,2.0,10,0,0,0
44.0,80.0,20.0,416.0,1.0,-1.0,12,0,0,0
40.0,84.0,123.0,451.0,3.0,4.333333333333333,8,0,2,0
44.0,80.0,3.0,653.0,1.0,-1.0,6,0,2,0
44.0,80.0,61.0,638.0,3.0,-1.0,0,0,2,0
39.0,84.0,57.0,261.0,4.0,1.0,14,0,0,0
55.0,69.0,51.0,49.0,1.0,-1.0,14,0,0,0
40.0,84.0,96.0,943.0,2.0,-1.0,26,0,0,0
42.0,82.0,56.0,992.0,3.0,-1.0,10,0,0,0
38.0,85.0,3.0,305.0,-1.0,-1.0,14,0,2,0
46.0,78.0,21.0,674.0,-1.0,-1.0,2,0,0,0
46.0,78.0,39.0,786.0,3.0,-1.0,2,0,4,0
36.0,87.0,112.0,988.0,-1.0,-1.0,2,0,0,0
44.0,80.0,84.0,457.0,3.0,5.0,6,0,2,0
49.0,75.0,69.0,400.0,3.0,3.0,12,0,2,0
41.0,83.0,20.0,727.0,2.0,-1.0,4,0,0,0
37.0,86.0,18.0,758.0,2.0,-1.0,4,0,0,0
41.0,83.0,29.0,636.0,2.0,1.0,14,0,0,0
48.0,76.0,569.0,984.0,1.0,-1.0,12,0,0,0
39.0,84.0,6.0,319.0,-1.0,-1.0,4,0,0,0
39.0,84.0,8.0,474.0,2.0,-1.0,4,0,0,0
41.0,83.0,11.0,487.0,4.0,-1.0,4,0,0,0
31.0,90.0,7.0,410.0,2.0,-1.0,4,0,0,0
41.0,83.0,17.0,391.0,4.0,-1.0,4,0,0,0
42.0,82.0,92.0,551.0,2.0,-1.0,4,0,0,0
40.0,84.0,40.0,574.0,2.0,-1.0,18,0,0,0
30.0,91.0,37.0,225.0,-1.0,-1.0,4,0,0,0
44.0,80.0,15.0,868.0,-1.0,-1.0,6,0,0,0
38.0,85.0,12.0,898.0,1.0,-1.0,0,0,0,0
43.0,81.0,18.0,778.0,2.0,-1.0,20,0,0,0
41.0,83.0,297.0,853.0,1.0,-1.0,20,0,0,0
41.0,83.0,60.0,858.0,2.0,3.6666666666666665,0,0,0,0
35.0,87.0,9.0,476.0,2.0,-1.0,14,0,0,0
32.0,89.0,138.0,580.0,1.0,-1.0,4,0,0,0
40.0,84.0,15.0,478.0,2.0,1.0,8,0,0,0
40.0,84.0,45.0,598.0,3.0,4.0,2,0,0,0
43.0,81.0,53.0,537.0,2.0,1.0,16,0,0,0
35.0,87.0,28.0,594.0,3.0,2.0,14,0,0,0
37.0,86.0,20.0,522.0,3.0,5.0,8,0,0,0
37.0,86.0,113.0,469.0,2.0,-1.0,4,0,0,0
46.0,78.0,189.0,756.0,2.0,-1.0,2,0,0,0
46.0,78.0,151.0,818.0,2.0,-1.0,0,0,0,0
47.0,77.0,43.0,832.0,4.0,-1.0,0,0,0,0
38.0,85.0,24.0,622.0,2.0,-1.0,4,0,0,0
42.0,82.0,197.0,947.0,3.0,-1.0,0,0,0,0
41.0,83.0,6.0,527.0,1.0,-1.0,2,0,0,0
44.0,80.0,13.0,496.0,2.0,1.0,4,0,0,0
39.0,84.0,6.0,394.0,-1.0,-1.0,4,0,0,0
43.0,81.0,23.0,624.0,2.0,1.0,18,0,0,0
40.0,84.0,30.0,649.0,4.0,-1.0,18,0,0,0
44.0,80.0,16.0,42.0,1.0,-1.0,2,0,0,0
36.0,87.0,16.0,749.0,1.0,-1.0,2,0,0,0
41.0,83.0,340.0,228.0,3.0,2.3333333333333335,0,0,0,0
34.0,88.0,6.0,856.0,2.0,-1.0,2,0,0,0
48.0,76.0,260.0,812.0,2.0,-1.0,0,0,0,0
44.0,80.0,219.0,898.0,3.0,-1.0,0,0,0,0
40.0,84.0,33.0,730.0,2.0,1.0,18,0,0,0
44.0,80.0,206.0,323.0,3.0,3.3333333333333335,0,0,0,0
44.0,80.0,70.0,473.0,2.0,4.0,0,0,0,0
37.0,86.0,157.0,534.0,1.0,2.4,2,0,0,0
47.0,77.0,58.0,485.0,3.0,1.0,0,0,0,0
47.0,77.0,115.0,499.0,3.0,1.0,0,0,0,0
37.0,86.0,117.0,197.0,2.0,1.0,0,0,0,0
36.0,87.0,35.0,617.0,2.0,-1.0,10,0,0,0
33.0,89.0,32.0,588.0,3.0,-1.0,8,0,0,0
43.0,81.0,246.0,826.0,4.0,-1.0,20,0,0,0
36.0,87.0,17.0,778.0,2.0,-1.0,20,0,0,0
40.0,84.0,6.0,825.0,4.0,-1.0,20,0,0,0
34.0,88.0,9.0,451.0,3.0,-1.0,6,0,0,0
31.0,90.0,22.0,647.0,2.0,-1.0,6,0,0,0
42.0,82.0,160.0,744.0,2.0,3.5,6,0,0,0
35.0,87.0,53.0,971.0,4.0,-1.0,18,0,0,0
44.0,80.0,25.0,676.0,2.0,-1.0,14,0,0,0
41.0,83.0,11.0,748.0,3.0,1.0,18,0,0,0
41.0,83.0,88.0,717.0,3.0,-1.0,2,0,0,0
43.0,81.0,71.0,651.0,3.0,-1.0,2,0,0,0
42.0,82.0,179.0,852.0,2.0,-1.0,20,0,0,0
34.0,88.0,36.0,874.0,2.0,-1.0,20,0,0,0
35.0,87.0,33.0,830.0,2.0,-1.0,20,0,0,0
41.0,83.0,20.0,692.0,2.0,1.0,2,0,0,0
41.0,83.0,147.0,945.0,2.0,-1.0,20,0,0,0
45.0,79.0,80.0,945.0,2.0,-1.0,0,0,0,0
46.0,78.0,100.0,995.0,3.0,-1.0,0,0,0,0
34.0,88.0,9.0,946.0,-1.0,-1.0,0,0,0,0
42.0,82.0,129.0,983.0,2.0,-1.0,0,0,0,0
42.0,82.0,13.0,905.0,1.0,-1.0,2,0,0,0
43.0,81.0,19.0,549.0,3.0,-1.0,2,0,0,0
43.0,81.0,33.0,561.0,3.0,-1.0,4,0,0,0
36.0,87.0,7.0,921.0,-1.0,-1.0,6,0,0,0
42.0,82.0,115.0,677.0,4.0,1.0,0,0,0,0
47.0,77.0,113.0,427.0,4.0,1.6666666666666667,0,0,0,0
48.0,76.0,83.0,581.0,2.0,3.0,2,0,0,0
45.0,79.0,290.0,397.0,2.0,4.0,0,0,0,0
39.0,84.0,3.0,786.0,-1.0,-1.0,0,0,0,0
24.0,94.0,55.0,832.0,-1.0,-1.0,12,0,0,0
32.0,89.0,24.0,643.0,2.0,4.333333333333333,10,0,0,0
